Gabon,GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4918825008,2.4852078928034262,2.69002538735651,2.69002538735651,2.579947893726,2.579947893726,2.58002434921182,2.58002434921182,2.58002434921182,2.58002434921182,2.5000235941975,2.38002246167602,2.3000217066617,2.15002029100985,2.1000198191259,2.1000198191259,2.1000198191259,2.08001963037232,2.08001963037232,2.08001963037232,2.08001963037232,2.18002057414022,2.495023547009105,2.368022348423872,2.37002236729923,2.578024330336462,NA,NA,,,,,,
United Kingdom,GBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6677489364,66.7144905896,55.62752498976973,73.2306783786522,78.620875079502,83.510911318856,98.29092762946891,93.59088327237761,97.51092026807929,107.13101105855127,116.77110203777683,115.43108939128697,112.73106390955367,110.49104276915271,104.49098614307871,95.67090290274993,86.36081503795845,77.6007323638904,75.2007097134608,64.25060637087574,65.52661841335416,53.75150728468393,46.59843977696604,43.86141394603862,43.72841269082731,47.437447695178726,NA,NA,,,,,,
Georgia,GEO,--,--,--,--,--,--,--,--,--,--,--,--,0.020104961086,0,0,0,0,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.013000122689827,0.02000018875358,0.02000018875358,0.015000141565185,0.01000009437679,0.01000009437679,0.008000075501432,0.01000009437679,0.005000047188395,0.003000028313037,0.002000018875358,0.002000018875358,0.001000009437679,0.01000009437679,NA,NA,,,,,,
Ghana,GHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25000235941975,0.45000424695555,0.55000519072345,0.7000066063753,0.7000066063753,1.28001208022912,NA,NA,,,,,,
Gibraltar,GIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guinea,GIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guadeloupe,GLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
The,GMB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guinea-Bissau,GNB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Equatorial Guinea,GNQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.55000519072345,0.570018122058,0.589839914678,0.89000839953431,0.91000858828789,1.01000953205579,1.15001085333085,1.25001179709875,1.3000122689827,3.4000320881086,3.8000358631802,2.5000235941975,3.8000358631802,3.8000358631802,4.52004265830908,7.55007125447645,8.35007880461965,8.47007993714113,8.3000783327357,8.37007899337323,9.000084939111,8.46007984276434,8.4000792765036,NA,NA,,,,,,
Greece,GRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1132673864,0.1132673864,0.1132673864,0.0820055877536,0.039077248308,0.035962395182,0.039000368069481,0.037000349194123,0.033000311443407,0.002000018875358,0.036000339756444,0.035000330318765,0.037000349194123,0.027000254817333,0.025000235941975,0.016000151002864,0.023000217066617,0.021000198191259,0.014000132127506,0.011000103814469,0.007000066063753,0.006000056626074,0.006000056626074,0.006000056626074,0.005000047188395,0.004000037750716,NA,NA,,,,,,
Grenada,GRD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guatemala,GTM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
French Guiana,GUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,GUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guyana,GUY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Hawaiian Trade Zone,HITZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,--,,,,
Hong Kong,HKG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Honduras,HND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Croatia,HRV,--,--,--,--,--,--,--,--,--,--,--,--,1.8200086815218,2.068019517120172,1.800101938362,1.970003017962,1.800101938362,1.6000151002864,1.57001481715603,1.55001462840245,1.66001566654714,1.76001661031504,1.55001462840245,1.85001745970615,1.64001547779356,1.54001453402566,2.03001915848837,2.037019224552123,2.035019205676765,1.98001868660442,2.094019762499826,2.135020149444665,1.986018743230494,1.76001661031504,1.747016487625213,1.829017261514891,NA,NA,,,,,,
Haiti,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Hungary,HUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8704976152,4.9837650016,5.056822465828,5.0420410719028,4.851045782180829,4.88607188083,4.668044055085572,4.369041233219551,3.877036589881483,3.401032097546279,3.194030143946726,3.246030634706034,3.123029473871517,2.97002802990663,3.074029011425246,3.05002878492095,3.099029247367221,2.623024755032017,2.65002500984935,2.971028039344309,2.9000273692691,2.766026104620114,2.234021083774886,1.96001849785084,1.859017544645261,1.772016723567188,NA,NA,,,,,,
Indonesia,IDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1360718094,69.7106579006031,73.13069017746527,75.360473361978,83.310711213394,85.100902255446,89.47084438914013,88.68083693337373,84.38079635135402,86.88081994555152,82.15077530532984,79.5007502954805,86.14081296166906,89.35084325661865,85.8008097528582,84.5007974838755,83.67078965060193,79.4007493517126,81.64677054873964,86.61081739737818,96.44091016976276,92.17086987087343,91.47086326449813,91.07085948942652,89.45084420038656,89.000839953431,NA,NA,,,,,,
India,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2360492104,18.9439703754,18.645175823940722,18.059918424548,19.410065670436,21.170240855092,22.95021659473305,23.58022254047082,24.81023414881599,24.56023178939624,22.1002085727059,21.9002066851701,31.53029757001887,31.87030077882973,32.13030323262627,33.7003180497823,31.7002991744243,32.3003048370317,33.12031257592848,41.7003935512143,53.33050331142107,48.57045838806903,42.75040346077725,35.97033947331363,33.592317030512966,32.093302883432145,NA,NA,,,,,,
Ireland,IRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3219814212,2.3786151144,2.3480046032254,2.668013286652,2.71416974661,2.778165819926,2.678025274104362,2.36002227292244,1.742016440436818,1.366012891869514,1.186011193087294,0.815007691708385,0.838007908775002,0.673006351557967,0.855008069215545,0.572005398352388,0.508004794340932,0.457004313019303,0.438004133703402,0.391003690132489,0.277002614237083,0.229002161228491,0.209001972474911,0.179001689344541,0.152001434527208,0.132001245773628,NA,NA,,,,,,
Iran,IRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5304877356316,57.8513176038,58.2005492729178,60.00056626074,66.150702173794,75.640810143318,82.4007776647496,82.6007795522854,89.000839953431,102.6009683058654,109.6010343696184,114.33107900984007,121.001141959159,129.001217460591,135.001274086665,161.5015241851585,167.8015836425362,174.2016440436818,180.42470277435822,210.33198502702407,220.12207742190148,224.12211517261747,231.33418323715844,228.88916016203328,244.55330799383714,257.62543136317703,NA,NA,,,,,,
Iraq,IRQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0897077586,1.8972287222,3.11002935118169,2.7500188744056,3.409914667572,3.409914667572,3.48003284312292,3.8000358631802,4.000037750716,4.38004133703402,4.35004105390365,3.95003727883205,3.55003350376045,2.3000217066617,2.8000264255012,11.35010711765665,11.9001123083801,12.05011372403195,14.7811394983333,16.577156448404782,16.885159355209915,18.69117639965819,20.496193434668783,21.39020187195381,21.853206241599185,25.061236517673418,NA,NA,,,,,,
Iceland,ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Israel,ISR,0,0,0,0,0,0,0,0,0,0,0.0299875405494,0.0299875405494,0.021520803416,0.03000028313037,0.030015857396,0.020104961086,0.02000018875358,0.02000018875358,0.02000018875358,0.01000009437679,0.01000009437679,0.01000009437679,0.01000009437679,0.04000037750716,1.19001123083801,1.66001566654714,1.000009437679,2.76002604799404,3.46003265436934,2.8000264255012,3.23003048370317,4.31004067639649,2.28002151790812,5.48005171848092,8.83008333470557,9.43008899731297,0,0,,,,,,
Italy,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3015932726,17.3865438124,18.15017129387385,19.55918459156356,20.63731780208,20.384165193476,20.034189074461086,19.267181835761292,19.00917940084011,17.476164932878206,16.633156976914808,15.242143849103318,14.623138007180017,13.885131042172915,12.96112232175752,12.071113922223208,10.97910361627774,9.706091602112375,9.255087345719145,8.013075624121827,8.406079333129673,8.449079738949871,8.605081211227795,7.735073000447065,7.149067469967171,6.771063902524509,NA,NA,,,,,,
Jamaica,JAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Jordan,JOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129974325894,0.129974325894,0.15007928698,0.2000018875358,0.280053612874,0.289964509184,0.27000254817333,0.29000273692691,0.28000264255012,0.28000264255012,0.29000273692691,0.29000273692691,0.31000292568049,0.31000292568049,0.31000292568049,0.28000264255012,0.32000302005728,0.25000235941975,0.21000198191259,0.22000207628938,0.22000207628938,0.199001878098121,0.18000169878222,0.166001566654714,0.145001368463455,0.151001425089529,NA,NA,,,,,,
Japan,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.245021187589355,2.351022187983329,2.327021961479033,2.398022631554242,2.385022508864415,2.41002274480639,2.346022140794934,2.442023046812118,2.423022867496217,2.44002302793676,2.636024877721844,2.603024566278437,2.904027407019816,2.969028020468951,3.12002944555848,3.312031257592848,3.595033928456005,3.934037127829186,3.909036891887211,3.751035400733929,3.526033277256154,3.517033192317043,3.351031625662329,3.061028888735419,4.781045121543299,2.827026680318533,NA,NA,,,,,,
Kazakhstan,KAZ,--,--,--,--,--,--,--,--,--,--,--,--,8.10003396993,6.700049074026,4.500113261672,4.790360939322,4.240164609884,6.1000575698419,5.5000519072345,4.6000434133234,8.9000839953431,10.08009513180432,13.1001236335949,16.597156637158363,22.10220859158126,22.21020961085059,24.77023377130883,27.77026208434583,30.86029124677394,33.68031786102872,35.08033107377932,37.05034966600695,37.8003567442662,39.3003709007847,40.5003822259995,42.9004048764291,46.40004373780093,52.90004986486356,,,,,,
Kenya,KEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Kyrgyzstan,KGZ,--,--,--,--,--,--,--,--,--,--,--,--,0.099958468498,0.039926753706,0.035112889784,0.034829721318,0.02406931961,0.018000169878222,0.014000132127506,0.01000009437679,0.013000122689827,0.016000151002864,0.01000009437679,0.027000254817333,0.029000273692691,0.03000028313037,0.026000245379654,0.0184001736532936,0.03000028313037,0.0154001453402566,0.012000113252148,0.01000009437679,0.006000056626074,0.032000302005728,0.034000320881086,0.03000028313037,NA,NA,,,,,,
Cambodia,KHM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Kiribati,KIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Saint Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
South Korea,KOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492004643338068,0.438004133703402,0.354003340938366,0.217002047976343,0.501004728277179,0.541005105784339,0.453004275268587,0.436004114828044,0.463004369645377,0.322003038932638,0.188001774283652,NA,NA,,,,,,
Kuwait,KWT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07921165,15.999018329,3.6000339756444,6.92006530873868,7.560031705268,7.560031705268,7.56007134885324,10.87010258757073,10.59009994502061,10.14009569806506,11.2001057020048,10.00009437679,9.7000915454863,11.2001057020048,12.000113252148,13.3001255211307,14.31013505318649,13.31012561550749,13.87013090060773,11.689110317029831,11.95011278026405,13.75012976808625,15.742148567942818,16.52915599539619,15.25014392460475,17.13116167687895,NA,NA,,,,,,
Laos,LAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Lebanon,LBN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Liberia,LBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Libya,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1972362552,15.569734934544,14.233230350480667,12.41011712159639,12.510099659414,12.459978840932,12.64011929226256,12.91012184043589,12.6001189147554,9.2000868266468,10.15009579244185,10.33009749122407,10.36009777435444,12.76012042478404,16.56015628796424,21.845206166097753,27.065255430782134,29.2192757595427,30.31028605605049,29.28927642018023,30.257285555853503,9.86109306495262,17.52016534813608,17.21016242245559,17.65016657503435,16.75015808112325,NA,NA,,,,,,
Saint Lucia,LCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Sri Lanka,LKA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Lithuania,LTU,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Luxembourg,LUX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Latvia,LVA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Macau,MAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Morocco,MAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0566336932,0.03891228036385341,0.02399334283304802,0.0299875405494,0.030015857396,0.020104961086,0.020104961086,0.05000047188395,0.05000047188395,0.04000037750716,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.04000037750716,0.04567963347061053,0.06664817453624457,0.06393097972822842,0.07000066063753,0.07000066063753,0.08000075501432,0.07000066063753,0.089000839953431,0.107001009831653,0.117001104208443,0.114001075895406,NA,NA,,,,,,
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05000047188395,0,0,0,0,0,0,0,0,0.01000009437679,NA,NA,,,,,,
Madagascar,MDG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Maldives,MDV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Mexico,MEX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.396209271912,36.3313212179281,35.67733670807368,37.50135392240018,38.37536217093162,38.57836408678046,44.70542191143969,46.26043658703054,49.39846620246724,48.06745364091649,49.274465032195046,47.62644947890006,47.742450573670816,49.07846318240996,50.39747563070856,53.58250568971618,59.944565732229975,66.72362971025592,75.09970876025523,72.6666351112268,72.5559162410208,68.1538925359712,66.1711186201926,65.8412556741492,67.511185068691,66.158630890842,60.0330856671776,52.38113119150606,,,,,,
Middle East,MIDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.102591714275,202.7279220411354,213.406722288702,223.3129527859685,232.982235602354,255.082118531324,273.6025821489744,259.18244605764323,273.2825791289171,293.1327664668453,318.8030087320652,339.22320144947037,359.62339397812195,382.8036127435212,413.9639068215988,463.5843751192308,485.3945809550098,522.2849291109882,556.7012539181486,596.6316307646711,653.8561708264142,687.4524878946778,717.0717674292921,736.3049489441723,753.1741081483794,766.390232876745,,,,,,,,
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Mali,MLI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Malta,MLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Burma,MMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.132673864,1.0851942756476134,1.132673864,1.0999962230236,1.4300007533,1.640111755072,1.6000151002864,1.51001425089529,1.76001661031504,1.92001812034368,3.51003312625329,7.3000688950567,8.8000830515752,10.3000972080937,10.9001028707011,13.75012976808625,13.25012504924675,14.12013326002748,13.000122689827,12.02011344090158,12.42011721597318,12.76012042478404,12.72012004727688,13.07012335046453,15.59014713341561,18.35017318140965,NA,NA,,,,,,
Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Mongolia,MNG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Northern Mariana Islands,MNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,MOZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.08000075501432,1.16001094770764,2.21002085727059,2.58002434921182,2.64002491547256,2.94002774677626,2.68002529297972,3.12002944555848,3.82003605193378,4.89004615025031,5.28004983094512,5.6000528510024,5.7000537947703,NA,NA,,,,,,
Mauritania,MRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Montserrat,MSR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Martinique,MTQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Mauritius,MUS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Malawi,MWI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Malaysia,MYS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5001840347405,21.3002010225627,21.8002057414022,28.2002661425478,30.55028832109345,36.84034768409436,42.32039940257528,48.59045857682261,48.38045659491002,51.38048490794702,56.93053728706547,58.75055446364125,60.79057371650641,60.94057513215826,63.16059608380564,71.38067366152703,74.000698388246,75.24071009096797,76.000717263604,75.5007125447645,76.97072641815264,76.28071990615412,77.15072811693484,80.05075548620395,80.67176134700262,78.2337383379412,NA,NA,,,,,,
Namibia,NAM,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
New Caledonia,NCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Niger,NER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Nigeria,NGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6938759748,29.7893226232,32.7003086121033,33.68031786102872,33.680340514506,34.950351084516,36.83034758971757,32.28030464827812,31.75029964630825,30.7002897367453,34.86032899748994,39.3003709007847,38.1003595755699,44.000415257876,45.4004284706266,58.35055068856965,61.8005832485622,68.4006455372436,72.6386855341272,51.99049066493121,67.72063911962188,84.00479280278671,84.84680074931244,79.62675148462806,86.32581470763968,85.22380430731742,NA,NA,,,,,,
Nicaragua,NIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Niue,NIU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Netherlands,NLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2057191983282,86.15181306548352,86.69881822789394,88.24683283742104,83.73579026405106,85.1438035523031,96.36790948081219,85.27780481695208,81.33976765137218,75.64071386603956,72.95668853530913,78.405739961222,75.72871469655531,72.90968809173822,85.97581140445203,78.55074132968545,77.32672977796635,76.04271765998652,83.6817897544164,78.76174332103572,88.55483574422617,80.62676092230706,80.19575685466741,86.23281382993552,70.02766089234733,54.06051020092674,NA,NA,,,,,,
Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
North America,NOAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.4803471122492,797.2142661004585,820.4314315263107,852.0264802949938,889.5754000917578,903.4348351530679,924.8635732233416,931.8489744169932,937.6965621540363,933.4734974365266,951.264441384334,963.0333353794321,946.1560546770853,947.5038987156214,947.1452412177758,936.817793192304,946.8161522561006,981.0466241978322,1009.6936285505656,1006.6855291433758,1021.4936844424752,1063.441880785416,1081.4039524703012,1084.642521276126,1149.7713689526145,1189.3844456504046,,,,,,,,
Non-OECD,NOEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1481.8024727297854,1511.1214469848396,1483.9094285109923,1490.9952070377683,1478.799026099167,1515.0206923098692,1551.893707057232,1529.7734373743895,1565.1627713644116,1609.8741933324773,1695.0309092065843,1736.506609962198,1816.8194303337914,1906.9033086277943,2006.3237667467117,2176.6240755567596,2253.0213654250797,2359.861518857513,NA,NA,NA,NA,2693.94408001424,2732.1222239635567,2747.3701141115303,2772.884625826202,,,,,,,,
Norway,NOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2035792136,41.9655666612,42.64324260234654,41.5803725969002,45.010477176098,47.190591195832,59.45056107001655,70.37066412947124,74.29070112517292,81.7907719077654,90.27085193928333,94.57089252130304,105.79099841206141,118.27111619429533,127.75120566349224,130.8012344484132,129.5012221794305,136.7012901307193,141.25133307215876,144.8013665759192,148.75140385475126,147.16138884884165,160.66151625750814,148.94140564791027,154.61145915955018,163.2015402292128,NA,NA,,,,,,
Nepal,NPL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Nauru,NRU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
New Zealand,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8421807686,5.3518840074,5.618053020880622,6.0900475645688,5.028047452650012,4.732044659097028,5.377050746399983,5.733054106213707,5.026047433774654,5.761054370468719,6.107057635905653,6.476061118409204,6.034056946955086,4.672044092836288,4.183039477811257,4.151039175805529,4.000037750716,4.502042488430858,4.458042073172982,4.67004407396093,5.033047499838407,4.534042790436586,4.769045008291151,4.862045885995298,5.316050170701564,5.138048490794702,NA,NA,,,,,,
